file,row,key,issue_type,en_term,expected_zh,en_preview,zh_preview
abilities.csv,1076,ABILITY_CRUSHINATOR_DESC,missing_expected_zh,Cleave,切割,This spell only damages Shield. Cleave and inflict Stun on units with Shield. Deals 3 Knockback to units without Shield.,"此法术只伤害护盾。
\n劈砍并使有护盾的单位眩晕。
\n对无护盾单位造成3点击退。"
abilities.csv,1077,ABILITY_CRUSHINATOR2_DESC,missing_expected_zh,Cleave,切割,This spell only damages Shield. Cleave and inflict Stun on units with Shield. Deals 10 Knockback to units without Shield.,"此法术只伤害护盾。
\n劈砍并使有护盾的单位眩晕。
\n对无护盾单位造成10点击退。"
abilities.csv,1261,ABILITY_MASSHYSTERIA_DESC,missing_expected_zh,Charmed,被迷惑,Every enemy in your line of sight takes an extra turn. They are charmed on that turn.,"你视线内的所有敌人获得额外一次行动。
\n
\n他们在该回合被魅惑。"
abilities.csv,1261,ABILITY_MASSHYSTERIA_DESC,potential_bad_zh,Charmed,被迷惑,Every enemy in your line of sight takes an extra turn. They are charmed on that turn.,"你视线内的所有敌人获得额外一次行动。
\n
\n他们在该回合被魅惑。"
abilities.csv,1262,ABILITY_MASSHYSTERIA2_DESC,missing_expected_zh,Charmed,被迷惑,"Every enemy in your line of sight takes an extra turn. They are charmed on that turn.
\n[s:.7](This spell costs less.)[/s]","你视线内的所有敌人获得额外一次行动。
\n
\n他们在该回合被魅惑。
\n[s:.7](该法术消耗降低。)[/s]"
abilities.csv,1262,ABILITY_MASSHYSTERIA2_DESC,potential_bad_zh,Charmed,被迷惑,"Every enemy in your line of sight takes an extra turn. They are charmed on that turn.
\n[s:.7](This spell costs less.)[/s]","你视线内的所有敌人获得额外一次行动。
\n
\n他们在该回合被魅惑。
\n[s:.7](该法术消耗降低。)[/s]"
abilities.csv,1528,ABILITY_FALCONPUNCH_DESC,missing_expected_zh,Charge,充能,"Charge up a mega punch.
\n[s:.7](This punch will be unleashed on your next turn.)[/s]
\n[s:.7](Castable once per turn.)[/s]","蓄力巨拳。
\n[s:.7](该拳将在你的下回合释放。)[/s]
\n[s:.7](每回合可施放一次。)[/s]"
abilities.csv,1529,ABILITY_FALCONPUNCH2_DESC,missing_expected_zh,Charge,充能,"Charge up a mega dash attack.
\n[s:.7](This punch will be unleashed on your next turn.)[/s]
\n[s:.7](Castable once per turn.)[/s]","蓄力巨冲攻击。
\n[s:.7](该拳将在你的下回合释放。)[/s]
\n[s:.7](每回合可施放一次。)[/s]"
abilities.csv,1598,ABILITY_CHAOSRAMPAGE_DESC,missing_expected_zh,Confusion,困惑,"Take an extra turn. You have Madness 1 and Confusion 1 on that turn.
\n[s:.7](This spell can't be cast on extra turns.)[/s]","获得额外回合。
\n该回合你具有1层疯狂和1层迷惑。
\n
\n[s:.7](该法术不能在额外回合施放。)[/s]"
abilities.csv,1701,ABILITY_CUTPURSE_DESC,missing_expected_zh,Shield,护盾,Throw a nail that knocks coins out of units it hits and ignores shield.,"投掷一个钉子，
\n将命中的单位的钱币击落，
\n并无视盾牌。"
abilities.csv,1702,ABILITY_CUTPURSE2_DESC,missing_expected_zh,Shield,护盾,Throw 2 nails that knock coins out of units they hit and ignore shield.,"投掷2个钉子，
\n将命中的单位的钱币击落，
\n并无视盾牌。"
abilities.csv,1933,ABILITY_CALLOFTHEWILD_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a charmed Tom Tom.,"召唤一个被魅惑的Tom Tom。
\n"
abilities.csv,1933,ABILITY_CALLOFTHEWILD_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a charmed Tom Tom.,"召唤一个被魅惑的Tom Tom。
\n"
abilities.csv,1934,ABILITY_CALLOFTHEWILD2_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a charmed Tom Tom on any tile.,"在任意格子上召唤一个被魅惑的TomTom。
\n"
abilities.csv,1934,ABILITY_CALLOFTHEWILD2_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a charmed Tom Tom on any tile.,"在任意格子上召唤一个被魅惑的TomTom。
\n"
abilities.csv,1953,ABILITY_SOOTHINGSHOT_DESC,missing_expected_zh,Charmed,被迷惑,A ranged shot that heals and inflicts Charmed 1.,"一发远程射击，
\n治疗并附加1层魅惑。"
abilities.csv,1953,ABILITY_SOOTHINGSHOT_DESC,potential_bad_zh,Charmed,被迷惑,A ranged shot that heals and inflicts Charmed 1.,"一发远程射击，
\n治疗并附加1层魅惑。"
abilities.csv,1954,ABILITY_SOOTHINGSHOT2_DESC,missing_expected_zh,Charmed,被迷惑,"A ranged shot that heals and inflicts Charmed 2.
\nAgainst allies this cleanses debuffs and inflicts Charmed 1 instead.","一发远程射击，
\n治疗并附加2层魅惑。
\n对盟友时则解除负面状态并改为附加1层魅惑。
\n"
abilities.csv,1954,ABILITY_SOOTHINGSHOT2_DESC,potential_bad_zh,Charmed,被迷惑,"A ranged shot that heals and inflicts Charmed 2.
\nAgainst allies this cleanses debuffs and inflicts Charmed 1 instead.","一发远程射击，
\n治疗并附加2层魅惑。
\n对盟友时则解除负面状态并改为附加1层魅惑。
\n"
abilities.csv,1959,ABILITY_POISONLACE_DESC,missing_expected_zh,Poison,中毒,Give yourself or an adjacent unit +1 Poison Lace.,给自己或相邻单位 +1 毒缚。
abilities.csv,1960,ABILITY_POISONLACE2_DESC,missing_expected_zh,Poison,中毒,Give yourself or any other unit +1 Poison Lace.,给自己或其他单位 +1 毒缚。
abilities.csv,2024,ABILITY_SUPLEX2_DESC,missing_expected_zh,Immobile,定身,"Grab a unit in front of you and slam it into the tile behind you, inflicting Bruise 3 and Immobile.","抓住你面前的单位，
\n将其猛击到你身后的格子中，
\n造成3层挫伤和定身。"
abilities.csv,2024,ABILITY_SUPLEX2_DESC,potential_bad_zh,Immobile,定身,"Grab a unit in front of you and slam it into the tile behind you, inflicting Bruise 3 and Immobile.","抓住你面前的单位，
\n将其猛击到你身后的格子中，
\n造成3层挫伤和定身。"
abilities.csv,2026,ABILITY_MOVE_DESC,placeholder_mismatch,,,{he} go,移动
abilities.csv,2031,ABILITY_JUMP_DESC,placeholder_mismatch,,,{he} jump,跳跃
abilities.csv,2036,ABILITY_TELEPORT_DESC,placeholder_mismatch,,,{he} teleport,传送
abilities.csv,2041,ABILITY_DIG_DESC,placeholder_mismatch,,,{he} dig,挖掘
abilities.csv,2046,ABILITY_SHADOWSTEP_DESC,placeholder_mismatch,,,{he} teleport,传送
abilities.csv,2051,ABILITY_SWAP_DESC,placeholder_mismatch,,,{he} swap,交换
abilities.csv,2056,ABILITY_SWIMMERMOVE_DESC,placeholder_mismatch,,,{he} go,移动
abilities.csv,2061,ABILITY_TRAMPLEMOVE_DESC,placeholder_mismatch,,,{he} go,移动
abilities.csv,2066,ABILITY_MOVEONETILE_DESC,placeholder_mismatch,,,{he} go,移动
abilities.csv,2071,ABILITY_MAXTELEPORT_DESC,placeholder_mismatch,,,{he} teleport,传送
abilities.csv,2076,ABILITY_FLOAT_DESC,placeholder_mismatch,,,{he} go,移动
abilities.csv,2204,ABILITY_SPAREPARTS_DESC,missing_expected_zh,Charge,充能,"Destroy your weapon and gain one of the following: +2 [img:shield], +4 Charge, +1 Thorns, or 1 coin.","摧毁你的武器并获得以下之一：
\n+2 [img:shield]、+4充能、+1荆棘，
\n或1个硬币。"
abilities.csv,2205,ABILITY_SPAREPARTS2_DESC,missing_expected_zh,Charge,充能,"Destroy your weapon and gain one of the following: +4 [img:shield], +8 Charge, +2 Thorns, or 2 coins.","摧毁你的武器并获得以下之一：
\n+4 [img:shield]、+8充能、+2荆棘，
\n或2个硬币。"
abilities.csv,2317,ABILITY_SOULTRANSFER2_DESC,missing_expected_zh,Charmed,被迷惑,"Give a unit +1 [img:con] and heal it 4 HP. You gain -1 [img:con] and lose 4 health.
\nThis spell can revive units. If the unit revived was an enemy it gets charmed for the battle.","给予一个单位+1 [img:con] 并治疗其4点生命值。
\n
\n你获得-1 [img:con] 并失去4点生命值。
\n
\n此法术可以复活单位。
\n如果复活的是敌人，
\n它将被魅惑于该战斗中。"
abilities.csv,2317,ABILITY_SOULTRANSFER2_DESC,potential_bad_zh,Charmed,被迷惑,"Give a unit +1 [img:con] and heal it 4 HP. You gain -1 [img:con] and lose 4 health.
\nThis spell can revive units. If the unit revived was an enemy it gets charmed for the battle.","给予一个单位+1 [img:con] 并治疗其4点生命值。
\n
\n你获得-1 [img:con] 并失去4点生命值。
\n
\n此法术可以复活单位。
\n如果复活的是敌人，
\n它将被魅惑于该战斗中。"
items.csv,16,ITEM_BAGOFCHUM_DESC,missing_expected_zh,Charmed,被迷惑,Use: Spawn a Charmed Maggot.,使用：生成一个受魅魔蛆。
items.csv,98,ITEM_BUTTERFLYKNIFE_DESC,missing_expected_zh,Bleed,流血,"Use: A multi-hit melee attack that inflicts Bleed.
\n[s:.7](Usable once per battle.)[/s]","使用：
\n一次多次命中的近战攻击，
\n造成出血。
\n[s:.7](每场战斗可使用一次。)[/s]"
items.csv,98,ITEM_BUTTERFLYKNIFE_DESC,potential_bad_zh,Bleed,流血,"Use: A multi-hit melee attack that inflicts Bleed.
\n[s:.7](Usable once per battle.)[/s]","使用：
\n一次多次命中的近战攻击，
\n造成出血。
\n[s:.7](每场战斗可使用一次。)[/s]"
items.csv,138,ITEM_FINGERBONE_DESC,missing_expected_zh,Immobile,无法移动,"Use: A straight ranged attack that inflicts Immobile 3.
\n[s:.7](Usable once per battle.)[/s]","使用：一次直线远程攻击，
\n附加定身3。
\n[s:.7](每场战斗仅能使用一次。)[/s]"
items.csv,138,ITEM_FINGERBONE_DESC,potential_bad_zh,Immobile,无法移动,"Use: A straight ranged attack that inflicts Immobile 3.
\n[s:.7](Usable once per battle.)[/s]","使用：一次直线远程攻击，
\n附加定身3。
\n[s:.7](每场战斗仅能使用一次。)[/s]"
items.csv,184,ITEM_IRRADIATEDOBJECT_CHARMED_DESC,missing_expected_zh,Charmed,被迷惑,"Use: A melee attack that inflicts Charmed 1.
\n{str_aux_item_desc}
\n[s:.7](Usable once per battle.)[/s]","使用：近战攻击，造成魅惑 1。
\n
\n{str_aux_item_desc}
\n[s:.7](每场战斗仅能使用一次。)[/s]"
items.csv,184,ITEM_IRRADIATEDOBJECT_CHARMED_DESC,potential_bad_zh,Charmed,被迷惑,"Use: A melee attack that inflicts Charmed 1.
\n{str_aux_item_desc}
\n[s:.7](Usable once per battle.)[/s]","使用：近战攻击，造成魅惑 1。
\n
\n{str_aux_item_desc}
\n[s:.7](每场战斗仅能使用一次。)[/s]"
items.csv,269,ITEM_PHARAOHSTAFF_DESC,missing_expected_zh,Charmed,被迷惑,"Use: Summon a swarm of charmed flies.
\nWhen you destroy a corpse, restore this weapon's use.","使用：召唤一群被魅惑的苍蝇。
\n当你摧毁尸体时，
\n恢复此武器的使用次数。"
items.csv,269,ITEM_PHARAOHSTAFF_DESC,potential_bad_zh,Charmed,被迷惑,"Use: Summon a swarm of charmed flies.
\nWhen you destroy a corpse, restore this weapon's use.","使用：召唤一群被魅惑的苍蝇。
\n当你摧毁尸体时，
\n恢复此武器的使用次数。"
items.csv,397,ITEM_URANIUMROD_DESC,missing_expected_zh,Mutation,变异,"Use: A melee attack that inflicts -1 [img:con], Poison 2 and Weakness 1.
\nAt the end of each battle, if you are downed, gain a random mutation.","使用：一次近战攻击，
\n造成-1 [img:con]、2层中毒和1层虚弱。
\n
\n如果战斗结束时你处于倒地状态，
\n获得一个随机突变。"
items.csv,425,ITEM_BALLOFYARN_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Kitten with All Stats Up 2 at the start of each battle.,"在每场战斗开始时生成一只带有
\n全属性提升2的被魅惑的小猫。"
items.csv,425,ITEM_BALLOFYARN_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Kitten with All Stats Up 2 at the start of each battle.,"在每场战斗开始时生成一只带有
\n全属性提升2的被魅惑的小猫。"
items.csv,467,ITEM_CHARONSOBAL_DESC,missing_expected_zh,Charmed,被迷惑,+6 corpse health. Spawn a Charmed Reaper when you are downed.,"+6 尸体生命值。
\n当你倒地时生成一个被魅惑的死神。
\n"
items.csv,467,ITEM_CHARONSOBAL_DESC,potential_bad_zh,Charmed,被迷惑,+6 corpse health. Spawn a Charmed Reaper when you are downed.,"+6 尸体生命值。
\n当你倒地时生成一个被魅惑的死神。
\n"
items.csv,591,ITEM_LUCIFERSIGIL_DESC,missing_expected_zh,Charmed,被迷惑,Summon a Charmed Brute at the start of each battle.,"每场战斗开始时召唤一个被魅惑的蛮兽。
\n"
items.csv,591,ITEM_LUCIFERSIGIL_DESC,potential_bad_zh,Charmed,被迷惑,Summon a Charmed Brute at the start of each battle.,"每场战斗开始时召唤一个被魅惑的蛮兽。
\n"
items.csv,811,ITEM_GIZZARD_DESC,missing_expected_zh,Mutation,变异,Use: Enter Mockingbird Form. Gain a random bird mutation at the end of the battle.,"使用：进入嘲鸫形态。
\n在战斗结束时获得一个随机鸟类突变。
\n"
items.csv,847,ITEM_RAPTOREGG_DESC,missing_expected_zh,Charmed,被迷惑,"Use: Heal to full.
\n10% chance at the end of each turn to break and summon a Charmed Raptor Kitten.","使用：恢复至满血。
\n每回合结束时有10%几率破碎
\n并召唤一只被魅惑的迅猛龙幼崽。
\n"
items.csv,847,ITEM_RAPTOREGG_DESC,potential_bad_zh,Charmed,被迷惑,"Use: Heal to full.
\n10% chance at the end of each turn to break and summon a Charmed Raptor Kitten.","使用：恢复至满血。
\n每回合结束时有10%几率破碎
\n并召唤一只被魅惑的迅猛龙幼崽。
\n"
items.csv,919,ARMOR_CONFUSINGHAT_DESC,missing_expected_zh,Confusion,困惑,Apply Confusion 2 to yourself and all enemies at the start of each battle.,"每场战斗开始时对自己和所有敌人施加迷惑2。
\n"
items.csv,965,ARMOR_JOHNNYSUNDIES_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Cultist at the start of each battle.,"每场战斗开始时召唤一个魅惑的教徒。
\n"
items.csv,965,ARMOR_JOHNNYSUNDIES_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Cultist at the start of each battle.,"每场战斗开始时召唤一个魅惑的教徒。
\n"
items.csv,995,ARMOR_ROTTENGUTS_DESC,missing_expected_zh,Charmed,被迷惑,+2 Health Regen. Spawn a Charmed Maggot or Fly when you end your turn.,"+2生命值回复。
\n每当回合结束时，
\n生成一个被魅惑的蛆虫或苍蝇。"
items.csv,995,ARMOR_ROTTENGUTS_DESC,potential_bad_zh,Charmed,被迷惑,+2 Health Regen. Spawn a Charmed Maggot or Fly when you end your turn.,"+2生命值回复。
\n每当回合结束时，
\n生成一个被魅惑的蛆虫或苍蝇。"
items.csv,1003,ARMOR_SNAKESKINHAT_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Rattlesnek at the start of each battle.,"每场战斗开始时生成一个被魅惑的响尾蛇。
\n"
items.csv,1003,ARMOR_SNAKESKINHAT_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Rattlesnek at the start of each battle.,"每场战斗开始时生成一个被魅惑的响尾蛇。
\n"
items.csv,1067,ARMOR_COLOSTOMYBAG_DESC,missing_expected_zh,Charmed,被迷惑,"Spawn Charmed Dips randomly when you move over tiles.
\nWhile downed, spawn a Charmed Dip at the end of each round.","当你经过格子时随机生成魅惑蘸酱。
\n
\n倒地时，
\n每回合结束时生成一个魅惑蘸酱。
\n"
items.csv,1067,ARMOR_COLOSTOMYBAG_DESC,potential_bad_zh,Charmed,被迷惑,"Spawn Charmed Dips randomly when you move over tiles.
\nWhile downed, spawn a Charmed Dip at the end of each round.","当你经过格子时随机生成魅惑蘸酱。
\n
\n倒地时，
\n每回合结束时生成一个魅惑蘸酱。
\n"
items.csv,1131,ARMOR_POLYP_DESC,missing_expected_zh,Charmed,被迷惑,+1 Health Regen. 25% chance to spawn a Charmed Clot when you take damage.,"+1 生命值回复。
\n每次受到伤害时25%几率生成一个被魅惑的
\n凝块。"
items.csv,1131,ARMOR_POLYP_DESC,potential_bad_zh,Charmed,被迷惑,+1 Health Regen. 25% chance to spawn a Charmed Clot when you take damage.,"+1 生命值回复。
\n每次受到伤害时25%几率生成一个被魅惑的
\n凝块。"
items.csv,1167,ARMOR_SURVIVALISTGAITER_DESC,missing_expected_zh,Dodge,闪避,"+40% Dodge Chance while standing in tall grass.
\nStart each battle with Stealth 1. Lose this stealth when you use your basic attack.","+40% 躲避几率，
\n当站在高草中时生效。
\n每场战斗开始时拥有潜行1。
\n使用基本攻击后失去该潜行。"
items.csv,1211,ARMOR_CONJOINEDAMEOBA_DESC,missing_expected_zh,Charmed,被迷惑,"Brace 2. +2 Health Regen. Units that contact you are knocked back 2 tiles.
\n20% chance to spawn a Charmed Ameoba at the end of the turn.","坚毅 2。+2 生命值回复。
\n接触你的单位会被击退2格。
\n回合结束时有20%几率召唤一个魅惑变形虫。"
items.csv,1211,ARMOR_CONJOINEDAMEOBA_DESC,potential_bad_zh,Charmed,被迷惑,"Brace 2. +2 Health Regen. Units that contact you are knocked back 2 tiles.
\n20% chance to spawn a Charmed Ameoba at the end of the turn.","坚毅 2。+2 生命值回复。
\n接触你的单位会被击退2格。
\n回合结束时有20%几率召唤一个魅惑变形虫。"
items.csv,1217,ARMOR_DOODIEMASK_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Fly at the end of your turn.,回合结束时召唤一个魅惑苍蝇。
items.csv,1217,ARMOR_DOODIEMASK_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Fly at the end of your turn.,回合结束时召唤一个魅惑苍蝇。
items.csv,1249,ARMOR_LEATHERHIDEMASK_DESC,missing_expected_zh,Charmed,被迷惑,"+1 Brace, +1 Health Regen, 5% chance to spawn a Charmed Flea each turn.","+1 坚毅，+1 生命值回复，
\n
\n每回合有 5% 几率召唤魅惑跳蚤。"
items.csv,1249,ARMOR_LEATHERHIDEMASK_DESC,potential_bad_zh,Charmed,被迷惑,"+1 Brace, +1 Health Regen, 5% chance to spawn a Charmed Flea each turn.","+1 坚毅，+1 生命值回复，
\n
\n每回合有 5% 几率召唤魅惑跳蚤。"
items.csv,1289,ARMOR_STEVENMASK2_DESC,missing_expected_zh,Charmed,被迷惑,"While you're downed, spawn a random charmed enemy familiar at the end of each round.","当你倒地时，
\n每回合结束时生成一个随机被魅惑的敌方召唤兽。
\n"
items.csv,1289,ARMOR_STEVENMASK2_DESC,potential_bad_zh,Charmed,被迷惑,"While you're downed, spawn a random charmed enemy familiar at the end of each round.","当你倒地时，
\n每回合结束时生成一个随机被魅惑的敌方召唤兽。
\n"
items.csv,1299,ARMOR_TINASFRIEND_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a large Charmed Fly at the start of each battle.,"每场战斗开始时生成一个大型被魅惑的苍蝇。
\n"
items.csv,1299,ARMOR_TINASFRIEND_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a large Charmed Fly at the start of each battle.,"每场战斗开始时生成一个大型被魅惑的苍蝇。
\n"
items.csv,1338,ARMOR_SCARYBABY_DESC,missing_expected_zh,Fear,恐惧,Inflict Fear 2 on a random enemy at the start of each battle.,"在每场战斗开始时对随机敌人施加害怕 2。
\n"
items.csv,1340,ARMOR_CHARMINGBABY_DESC,missing_expected_zh,Charmed,被迷惑,Inflict Charmed 2 on a random enemy at the start of each battle.,"在每场战斗开始时对随机敌人施加魅惑 2。
\n"
items.csv,1340,ARMOR_CHARMINGBABY_DESC,potential_bad_zh,Charmed,被迷惑,Inflict Charmed 2 on a random enemy at the start of each battle.,"在每场战斗开始时对随机敌人施加魅惑 2。
\n"
items.csv,1362,SETBONUS_BIGROCK_DESC,missing_expected_zh,Charmed,被迷惑,Spawn 2 Charmed Geolads at the start of each battle.,"在每场战斗开始时生成2个被魅惑的地质精灵。
\n"
items.csv,1362,SETBONUS_BIGROCK_DESC,potential_bad_zh,Charmed,被迷惑,Spawn 2 Charmed Geolads at the start of each battle.,"在每场战斗开始时生成2个被魅惑的地质精灵。
\n"
items.csv,1396,ARMOR_HOOKEDNECKLACE_DESC,missing_expected_zh,Cleave,切割,+2 Thorns. Cleave units that contact you.,"+2 荆棘。劈砍接触你的单位。
\n"
items.csv,1596,SETBONUS_FECAL_DESC,potential_bad_zh,Poison,中毒,"Poisonous 1.
\nYour basic attack inflicts Poison.","剧毒。
\n你的基础攻击会造成中毒。"
items.csv,1705,ARMOR_HYBRIDNECKLACE_DESC,missing_expected_zh,Charge,充能,Start with +5 Charge and Bruise 1.,开始时获得+5充能和挫伤1效果。
items.csv,1830,ARMOR_MOTHERSHAT_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1830,ARMOR_MOTHERSHAT_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1832,ARMOR_MOTHERSMASK_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1832,ARMOR_MOTHERSMASK_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1834,ARMOR_MOTHERSNECKLACE_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1834,ARMOR_MOTHERSNECKLACE_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Tiny Tumor at the start of each battle and whenever you're downed.,"每场战斗开始时及你倒地时生成
\n一个被魅惑的微型肿瘤。"
items.csv,1925,ARMOR_MYSTICEYE_DESC,missing_expected_zh,Reflect,反射,+25% chance to reflect projectiles. Your tile-targeted spells have +2 range.,"+25%几率反弹投射物。
\n你的地格目标法术射程增加2格。
\n"
items.csv,1950,ARMOR_RATHAT_DESC,missing_expected_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1950,ARMOR_RATHAT_DESC,potential_bad_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1952,ARMOR_RATMASK_DESC,missing_expected_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1952,ARMOR_RATMASK_DESC,potential_bad_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1954,ARMOR_RATNECKLACE_DESC,missing_expected_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1954,ARMOR_RATNECKLACE_DESC,potential_bad_zh,Charmed,被迷惑,Start battle with a Charmed Pinky.,"战斗开始时拥有一个被魅惑的小拇指。
\n"
items.csv,1956,SETBONUS_RAT_DESC,missing_expected_zh,Charmed,被迷惑,Start battle with 2 Charmed Rats.,"战斗开始时拥有2只被魅惑的老鼠。
\n"
items.csv,1956,SETBONUS_RAT_DESC,potential_bad_zh,Charmed,被迷惑,Start battle with 2 Charmed Rats.,"战斗开始时拥有2只被魅惑的老鼠。
\n"
items.csv,1986,ARMOR_ROTTENHAT_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,1986,ARMOR_ROTTENHAT_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,1988,ARMOR_ROTTENMASK_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,1988,ARMOR_ROTTENMASK_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,1990,ARMOR_ROTTENARMOR_DESC,missing_expected_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,1990,ARMOR_ROTTENARMOR_DESC,potential_bad_zh,Charmed,被迷惑,Spawn a Charmed Maggot or Fly when you end your turn.,"在你结束回合时生成一个被魅惑的蛆虫或苍蝇。
\n"
items.csv,2022,ARMOR_SLIMYHAT_DESC,missing_expected_zh,Immobile,无法移动,+15% chance to catch projectiles. Inflict Immobile 1 on units that contact you.,"+15% 几率捕捉投射物。
\n对接触你的
\n单位施加 定身 1。
\n"
